URL;Title;Latitude;Longitude;Hote;User ID
https://www.airbnb.fr/rooms/1082538205254452859;Chambre 2 gare de Brignoud - Appartements à louer à Villard-Bonnot, Auvergne-Rhône-Alpes, France - Airbnb;45.261;5.9038;Alban Et Paul;RGVtYW5kVXNlcjozODgwNjU3Nzg=
https://www.airbnb.fr/rooms/37363277;Une chambre disponible dans T4 - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.1774;5.72326;Eva;RGVtYW5kVXNlcjoyODE1MzUyNjQ=
https://www.airbnb.fr/rooms/1082531702313300130;Chambre 1 Gare Brignoud - Appartements à louer à Villard-Bonnot, Auvergne-Rhône-Alpes, France - Airbnb;45.261;5.9038;Alban Et Paul;RGVtYW5kVXNlcjozODgwNjU3Nzg=
https://www.airbnb.fr/rooms/1082540948500365617;Chambre 3 gare de Brignoud - Appartements à louer à Villard-Bonnot, Auvergne-Rhône-Alpes, France - Airbnb;45.261;5.9038;Alban Et Paul;RGVtYW5kVXNlcjozODgwNjU3Nzg=
https://www.airbnb.fr/rooms/828149023653325900;Chambre au pied de la Chartreuse à 5 min de Voiron - Appartements à louer à Saint-Étienne-de-Crossey, Auvergne-Rhône-Alpes, France - Airbnb;45.3779;5.6464;Karine;RGVtYW5kVXNlcjo5MDgxNTE2NA==
https://www.airbnb.fr/rooms/40390395;Tout confort tarif dégressif semaine et mois - Maisons à louer à Romans-sur-Isère, Auvergne-Rhône-Alpes, France - Airbnb;45.05639;5.05528;Marie-Martine;RGVtYW5kVXNlcjoxOTUzMjIyNzI=
https://www.airbnb.fr/rooms/629338239296765874;travelski home classic - Résidence La Muzelle - Appartements à louer à Les Deux Alpes, Auvergne-Rhône-Alpes, France - Airbnb;45.00349;6.12005;L'Équipe Travelski;RGVtYW5kVXNlcjo0MDMxODU4ODA=
https://www.airbnb.fr/rooms/740247977355911793;Chambre Afrique - Appartements à louer à Saint-Martin-d'Hères, Auvergne-Rhône-Alpes, France - Airbnb;45.1807;5.757;Sylviane;RGVtYW5kVXNlcjo2NTMyNjU2OQ==
https://www.airbnb.fr/rooms/629333621451142135;travelski home classic - Résidence La Muzelle - Appartements à louer à Les Deux Alpes, Auvergne-Rhône-Alpes, France - Airbnb;45.00488;6.12071;L'Équipe Travelski;RGVtYW5kVXNlcjo0MDMxODU4ODA=
https://www.airbnb.fr/rooms/629337365053684135;travelski home classic - Résidence La Muzelle - Appartements à louer à Les Deux Alpes, Auvergne-Rhône-Alpes, France - Airbnb;45.00503;6.12025;L'Équipe Travelski;RGVtYW5kVXNlcjo0MDMxODU4ODA=
https://www.airbnb.fr/rooms/14548906;Chambre simple au coeur de la chartreuse - Maisons à louer à Saint-Étienne-de-Crossey, Auvergne-Rhône-Alpes, France - Airbnb;45.38649;5.63215;Frederique;RGVtYW5kVXNlcjo2NzQwOTI0MQ==
https://www.airbnb.fr/rooms/42404690;cuisine+nuitée - Maisons de ville à louer à Trept, Auvergne-Rhône-Alpes, France - Airbnb;45.68738;5.31941;Marie-Jeanne;RGVtYW5kVXNlcjoxNTg1ODc3ODI=
https://www.airbnb.fr/rooms/14752711;CHAMBRE PROCHE PISTES CYCLABLES - Maisons à louer à Challes-les-Eaux, Auvergne-Rhône-Alpes, France - Airbnb;45.54271;5.97986;Annette;RGVtYW5kVXNlcjoxMDE4NTAxMg==
https://www.airbnb.fr/rooms/39573325;PRIX MINI suite+cuisine+parking - Maisons de ville à louer à Trept, Auvergne-Rhône-Alpes, France - Airbnb;45.6891;5.31792;Marie-Jeanne;RGVtYW5kVXNlcjoxNTg1ODc3ODI=
https://www.airbnb.fr/rooms/43818150;Chambre sous le toit, dans corps de ferme rénovée - Maisons à louer à Moye, Auvergne-Rhône-Alpes, France - Airbnb;45.85288;5.90216;Jerome;RGVtYW5kVXNlcjo4NjA3NTQxOQ==
https://www.airbnb.fr/rooms/30367867;Location d'une chambre avec un lit double. - Maisons à louer à Crolles, Auvergne-Rhône-Alpes, France - Airbnb;45.27656;5.89177;Geraldine;RGVtYW5kVXNlcjoxMjkxMjcyOTU=
https://www.airbnb.fr/rooms/835414354516554060;Chambre Granier et jardin - Maisons à louer à Barberaz, Auvergne-Rhône-Alpes, France - Airbnb;45.56617;5.94155;Florence;RGVtYW5kVXNlcjoyMzAwMzg2Njk=
https://www.airbnb.fr/rooms/620141609287624905;Chambre à l'étage dans maison de famille - Maisons de ville à louer à Romans-sur-Isère, Auvergne-Rhône-Alpes, France - Airbnb;45.04917;5.04059;Magali;RGVtYW5kVXNlcjoxMDM5NTc1MTM=
https://www.airbnb.fr/rooms/38232356;Chambre dans un cadre de verdure vue Vercors - Maisons à louer à Meylan, Auvergne-Rhône-Alpes, France - Airbnb;45.21426;5.77801;Marie-Rose;RGVtYW5kVXNlcjo4MTc5MzU0Mw==
https://www.airbnb.fr/rooms/49563028;Le 1990🔥 CH privée 17m2 🚿douche & lavabo 🏠 - Appartements à louer à Saint-Martin-d'Hères, Auvergne-Rhône-Alpes, France - Airbnb;45.17878;5.7634;Anthony;RGVtYW5kVXNlcjo2NDQyODIxMg==
https://www.airbnb.fr/rooms/26174208;Chambre dans maison de caractère - Maisons à louer à Arthemonay, Auvergne-Rhône-Alpes, France - Airbnb;45.13149;5.04732;Françoise;RGVtYW5kVXNlcjoxOTY3MzI4NzE=
https://www.airbnb.fr/rooms/1026741826402404833;Chambre au calme, SDB et toilettes privées. Jardin - Maisons à louer à Revel-Tourdan, Auvergne-Rhône-Alpes, France - Airbnb;45.3755;5.0525;Elisabeth;RGVtYW5kVXNlcjo1NDQyNzU1MDU=
https://www.airbnb.fr/rooms/38353847;loue chambre dans maison calme - Maisons à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.17408;5.71583;Adeline;RGVtYW5kVXNlcjoyOTEyNzk2ODM=
https://www.airbnb.fr/rooms/20581929;Chambre pour 1ou2 personnes, 3 sur matelas pliable - Appartements en résidence à louer à Romans-sur-Isère, Auvergne-Rhône-Alpes, France - Airbnb;45.0452;5.055;Marie-France;RGVtYW5kVXNlcjoxNDcwMzc1OTA=
https://www.airbnb.fr/rooms/881055516044392439;Chambre privée dans coloc calme - Appartements à louer à Échirolles, Auvergne-Rhône-Alpes, France - Airbnb;45.15571;5.73032;Jonathan;RGVtYW5kVXNlcjoxMjQyNTMyMTk=
https://www.airbnb.fr/rooms/855613291036546459;chambre verte nature - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.1704;5.7364;Hinda;RGVtYW5kVXNlcjoyOTYxMTk2MDk=
https://www.airbnb.fr/rooms/720951358850014678;Grande chambre lumineuse avec vue sur montagnes - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.16719;5.71158;Bénédicte;RGVtYW5kVXNlcjo5NjE3OTEz
https://www.airbnb.fr/rooms/50636579;Chambre avec cuisine équipée dans grande maison - Maisons à louer à Romans-sur-Isère, Auvergne-Rhône-Alpes, France - Airbnb;45.04939;5.04113;Caroline;RGVtYW5kVXNlcjozOTY0MjQ2ODc=
https://www.airbnb.fr/rooms/2472875;Chambre dans résidence calme à Chambéry - Appartements en résidence à louer à Chambéry, Auvergne-Rhône-Alpes, France - Airbnb;45.5698;5.93821;Fred;RGVtYW5kVXNlcjo5NTQ5NzE0
https://www.airbnb.fr/rooms/7737000;Chambre près de l'université/hôpital+vélo - Appartements à louer à Saint-Martin-d'Hères, France - Airbnb;45.18402;5.75815;Alicia;RGVtYW5kVXNlcjozNTM2ODcxOQ==
https://www.airbnb.fr/rooms/17400163;chambres pleine centre ville au calme - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.19062;5.73509;Stefania;RGVtYW5kVXNlcjozMDYxNzgz
https://www.airbnb.fr/rooms/38312410;Chambre dans maison de charme - Maisons à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.17499;5.71588;Adeline;RGVtYW5kVXNlcjoyOTEyNzk2ODM=
https://www.airbnb.fr/rooms/16562697;Chambre dans maison de famille - Maisons à louer à Romans-sur-Isère, Auvergne-Rhône-Alpes, France - Airbnb;45.04869;5.03919;Magali;RGVtYW5kVXNlcjoxMDM5NTc1MTM=
https://www.airbnb.fr/rooms/802209578472636342;Chambre au bord de lsère - Maisons à louer à Meylan, Auvergne-Rhône-Alpes, France - Airbnb;45.19799;5.76426;Mel;RGVtYW5kVXNlcjoxOTQxNzMzNDQ=
https://www.airbnb.fr/rooms/4436948;chambre dans 3 pièces proche campus - Appartements à louer à Grenoble, Rhône-Alpes, France - Airbnb;45.18646;5.74344;François;RGVtYW5kVXNlcjoyMzAzMDE3OA==
https://www.airbnb.fr/rooms/4659976;chambre dans maison - Maisons à louer à Villard-Bonnot, Rhône-Alpes, France - Airbnb;45.23318;5.87657;Stephane;RGVtYW5kVXNlcjoyNDExNDE2NQ==
https://www.airbnb.fr/rooms/18633419;Grande chambre dans T4 - Appartements à louer à Chambéry, Auvergne-Rhône-Alpes, France - Airbnb;45.57326;5.91127;Jordan;RGVtYW5kVXNlcjo0Nzk2MDcxMw==
https://www.airbnb.fr/rooms/38087606;Chambre d hôte a l isle d abeau - Maisons de ville à louer à L'Isle-d'Abeau, Auvergne-Rhône-Alpes, France - Airbnb;45.62061;5.21087;Véronique;RGVtYW5kVXNlcjoyMTMwMTk5NDQ=
https://www.airbnb.fr/rooms/48672837;Le 1994 🔥Ch privée 🛌 douche & lavabo 🚿 - Appartements à louer à Saint-Martin-d'Hères, Auvergne-Rhône-Alpes, France - Airbnb;45.17997;5.76266;Anthony;RGVtYW5kVXNlcjo2NDQyODIxMg==
https://www.airbnb.fr/rooms/878422617005069980;Paisible, dans le campus (chambre privée) - Appartements à louer à Saint-Martin-d'Hères, Auvergne-Rhône-Alpes, France - Airbnb;45.19102;5.75199;Alex;RGVtYW5kVXNlcjoyNDYwOTAzMw==
https://www.airbnb.fr/rooms/608504702819298169;Chambre chez l'habitant dans grand appartement - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.172;5.73654;Renaud;RGVtYW5kVXNlcjo5MTIyNzM5NQ==
https://www.airbnb.fr/rooms/1016544050385320846;Les Hameaux de la Perrière - Appartements à louer à Saint-Colomban-des-Villards, Auvergne-Rhône-Alpes, France - Airbnb;45.2912;6.2215;Caroline - Interhome Group;RGVtYW5kVXNlcjoxMzUzNzM0OTk=
https://www.airbnb.fr/rooms/1069082244788135906;*Washington 3* université - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.181319620029754;5.746407046388113;Olivier;RGVtYW5kVXNlcjoyNjg0ODU5OTk=
